0.001930461646701923 1
0.003858970409296724 1
0.005698671083393565 1
0.00764902540754354 1
0.009543333405038776 1
0.011401583263214722 1
0.013284481483438075 1
0.015235117742343695 1
0.017209225455737363 1
0.019133647911789037 1
0.021195459767512668 1
0.02309629978872394 1
0.025053654512248058 1
0.0269798920836696 1
0.02891401290076944 1
0.03089971265157531 1
0.03274949300923896 1
0.034645933500510595 1
0.03670244478359639 1
0.038710378119440406 1
0.04067296437497868 1
0.04267648520695304 1
0.04475335620920784 1
0.04670632294241065 1
0.04867939495513335 1
0.050609788684627705 1
0.052638955047495856 1
0.05452308525996296 1
0.056566465125659576 1
0.0585065525001348 1
0.060622434540233645 1
0.06257345975790773 1
0.06452992693218974 1
0.06651954708239903 1
0.06857521986763623 1
0.07060848998180462 1
0.07264448522877891 1
0.07459543923847466 1
0.0767218395995179 1
0.07860085870799742 1
0.08054397900866535 1
0.08238984160808556 1
0.08453660350318959 1
0.08651058232034206 1
0.08859202069108005 1
0.09076409370707984 1
0.09289248089141139 1
0.0949723479878875 1
0.0971662927854737 1
0.0992573912191026 1
0.10133306334115658 1
0.10348182414460622 1
0.10549507108545612 1
0.10747079266020076 2
0.10952815675416899 2
0.11166494773888003 2
0.11372785888111889 2
0.11590107162090063 2
0.11802095448222973 2
0.1200513687324056 2
0.12232449023422791 2
0.12445312856119722 2
0.12660907399341986 2
0.1288617535114925 2
0.13097410434205983 2
0.13307147684215387 2
0.13526726402675235 2
0.13747544185170668 2
0.1396492652367807 2
0.14186767679938386 2
0.14404876162717595 2
0.14627067488453305 2
0.14837075298711205 2
0.15060646679012202 2
0.15277008355673968 2
0.15499942407944367 2
0.15722774544506832 2
0.1594662436042599 2
0.16158166960346443 2
0.16377880556577099 2
0.16618887218662157 2
0.16839125389318055 2
0.17061492111884036 2
0.17292191232666623 2
0.1751737892725658 2
0.17740996951328733 2
0.17971822141062851 2
0.18196487839882988 2
0.18427112676756735 2
0.1865226195663882 2
0.18878925581272782 2
0.1911112476700779 2
0.19342292579306827 2
0.19583686699268987 2
0.19804626784256962 2
0.20035788049063952 2
0.20270532293903268 2
0.2048199731021024 2
0.20712999401768345 2
0.2093719507958545 2
0.21170113803863708 2
0.21390450707616748 2
0.2162533542467503 2
0.2186499586956158 2
0.22106826792834158 2
0.22339285985716942 2
0.22585202199036158 3
0.22823246404334271 3
0.23052646293814302 3
0.2329436891248282 3
0.23529566765223478 3
0.23772681301068127 3
0.2402056318245211 3
0.24248511846820736 3
0.24483241038938625 3
0.24732146265477922 3
0.24973851330656924 3
0.2520257607934827 3
0.25454790509442105 3
0.2570017412362066 3
0.2593846897573005 3
0.26196027990383397 3
0.2643904843020475 3
0.266978526968973 3
0.2695744448292646 3
0.2721757039994485 3
0.2746465779752304 3
0.2770263332084127 3
0.2795855910263849 3
0.28219065338936855 3
0.28471442231174343 3
0.2872561827602437 3
0.28975913404816767 3
0.29224092826368214 3
0.29473022300900864 3
0.29722498375162526 3
0.29981838864652355 3
0.3022731606286692 3
0.3047210160214926 3
0.30723482062422264 3
0.30981588830080864 3
0.3124322670003655 3
0.31504574258617407 3
0.31757954848830694 3
0.32029736698207406 3
0.32285266534340606 3
0.3254353871652495 3
0.3280151784396245 3
0.33064439194637035 3
0.33334773340573426 3
0.336000410363503 3
0.3387305525849963 3
0.34147515956492225 3
0.34398361264116045 3
0.3467248109997124 3
0.3494136528757201 3
0.3520408067848948 3
0.35477735643014 3
0.3573999090104637 3
0.36002278179139957 4
0.3627538202258261 4
0.3654369640997918 4
0.36815110797547435 4
0.37075249292192847 4
0.3735617105390082 4
0.37614485788682395 4
0.37902470474915345 4
0.3819234858560823 4
0.38468186651848124 4
0.38737700486858284 4
0.39025102486752195 4
0.39302680086829767 4
0.39579441612810057 4
0.3987143238739309 4
0.40146873159677854 4
0.4041495324318742 4
0.40690261457714993 4
0.4097033108749237 4
0.4125161909243005 4
0.4152637676113184 4
0.41803193608944345 4
0.4209161775372656 4
0.4237433421661027 4
0.4265571580160648 4
0.4294114827941252 4
0.4322887967219158 4
0.43527966471525054 4
0.4381882513498408 4
0.4410421406930699 4
0.4439932546475751 4
0.4470703456876603 4
0.45016541381707215 4
0.4531260300475792 4
0.4562262840725003 4
0.4594220971707964 4
0.46235228981813464 4
0.4654168353218964 4
0.46842053393832306 4
0.47147387838076243 4
0.4745254705007238 4
0.4776197746304835 4
0.48066288914451416 4
0.4837882850989409 4
0.4869391587382869 4
0.49001625659202774 4
0.4930417618849286 4
0.49612019476353114 4
0.4995184561332582 4
0.502547542732689 4
0.5056571695195995 4
0.5089179672733469 4
0.5121306560871712 4
0.5152018714222305 5
0.518522837879609 5
0.5217268311572113 5
0.5249691662584656 5
0.5283440052212777 5
0.531485226334034 5
0.5348240465093345 5
0.5380038439582624 5
0.5413523858274288 5
0.5449618087944899 5
0.5482274847623378 5
0.5516509943959884 5
0.5550383084453182 5
0.5582735591962042 5
0.5615759620709351 5
0.56466813405579 5
0.5678664353118493 5
0.5712877926590434 5
0.5746522487516103 5
0.5778464041355 5
0.5811867263640058 5
0.5844986408511569 5
0.5878097453272694 5
0.5915552636617553 5
0.5949052275323554 5
0.5983384018288976 5
0.6017414262006212 5
0.6051318834305061 5
0.6086234163602465 5
0.6121572508260218 5
0.6155820285288379 5
0.6191665680878834 5
0.6228040965035397 5
0.6262079874635117 5
0.6299073525066435 5
0.6332098126241386 5
0.6367660541529542 5
0.6404693065841875 5
0.6439451148440487 5
0.6477426219663526 5
0.6512889150349787 5
0.6549524420556192 5
0.6584551142658427 5
0.6620017770670565 5
0.6659522507947596 5
0.6696347399239876 5
0.6733462738968611 5
0.6770566514229265 5
0.6807565527949528 5
0.6847111527907825 5
0.6884989843968449 5
0.6921825535154764 5
0.696103266423364 5
0.7000892246826295 6
0.7038631572097205 6
0.7076576929810188 6
0.7115595777136041 6
0.7154427144479126 6
0.7193736914605949 6
0.7233430417697518 6
0.7273223587298598 6
0.7315609743100079 6
0.7355291804849942 6
0.7392872230641283 6
0.74321953769975 6
0.7474851540158824 6
0.7515055576611785 6
0.7553876148326499 6
0.759366792525417 6
0.7632252918750739 6
0.7673558392480142 6
0.7713637954782105 6
0.7754230689367382 6
0.7795479504638949 6
0.783686292124728 6
0.7879097904877468 6
0.7919255052131616 6
0.7960914340183872 6
0.8003119776607189 6
0.8044701759676193 6
0.8084432311391625 6
0.8126035488877545 6
0.8168314362820256 6
0.8212327958054036 6
0.825478756230013 6
0.8297972124092671 6
0.8341672834949139 6
0.8387703790321532 6
0.8430648020595338 6
0.8473980309079273 6
0.8517933365844625 6
0.8561504113139112 6
0.8606100868790703 6
0.8651209123335818 6
0.8696236645238516 6
0.873940315267177 6
0.8784158036837239 6
0.8831134906117659 6
0.8874670418359781 6
0.8920344027319527 6
0.896533337263128 6
0.9011974134592917 6
0.9059280203344356 6
0.9107540958221102 6
0.9152155330785913 6
0.9200404221352887 6
0.9248860194214725 7
0.9294261585191401 7
0.9343294103661024 7
0.9391527397376527 7
0.9440463978700694 7
0.9489609266711331 7
0.9539021405016191 7
